'70','10/5/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','gfgg','1000000.00'
'71','10/5/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','gfgg','1000000.00'
'72','3/5/1920','Civic','Adolf','Fernando Fernandezaasdaaa','Bastante caro la verdad','1026250.00'
'73','10/5/2020','Civic','Elmol','pepito420 petsociety','no se','1005000.00'
'74','10/5/2020','Civic','Elmol','pepito420 petsociety','vendiendo por capas!!!','1012000.50'
'81','11/5/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','hgfghfg','1038250.50'
'91','5/11/2020','Civic','Joaquin Tomas Trabucco','Test3 Test3','','1021250.00'
'92','5/11/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','test7','1005000.00'
'93','5/11/2020','Civic','oky de nuevo 2','Test Test','testotesto','1033250.50'
'95','5/11/2020','Civic','oky de nuevo 2','probando34 test','finaltesto','1020250.00'
'96','11/5/2020','Civic','oky de nuevo 2','aaaa ','autos magicos','1006000.00'
'98','17/5/2020','Civic','Elmol','Sebastian Vallarino','SV TEST 2','1023000.50'
'99','1/1/2020','Civic','Lazaro Bautista Olivares Sierra','Juanito Jose','','1000.00'
'101','4/6/2020','Civic','oky de nuevo 2','pepito420 petsociety','hola','27000.50'
'102','5/6/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','hola','28000.50'
'107','2/6/2020','Civic','oky de nuevo 2','Juanito Jose','final test3','15000.00'
'108','3/6/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','last test8','30250.00'
'109','5/6/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','','10000.00'
'113','6/6/2020','Civic','test','pepito420 petsociety','sdasdasdsd  sdasd','28000.50'
'117','7/6/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','lalalalala','6511.04'
'118','4/6/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','','510.49'
'119','1/6/2020','Civic','oky de nuevo 2','pepito420 petsociety','testt','1010.98'
'120','1/7/2020','Civic','Lazaro Bautista Olivares Sierra','Sebastian Vallarino','','1010.98'
